127.0.0.1 - - [23/Nov/2021:14:14:31 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:11:22 +0900] "GET /Ex_1123/ex02_color.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:11:22 +0900] "GET /Ex_1123/ex02_color.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:11:28 +0900] "GET /Ex_1123/ex02_color.html HTTP/1.1" 200 649
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:12:34 +0900] "GET /Ex_1123/ex02_color.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:12:36 +0900] "GET /Ex_1123/ex02_color.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:12:37 +0900] "GET /Ex_1123/ex02_color.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:12:37 +0900] "GET /Ex_1123/ex02_color.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:12:50 +0900] "GET /Ex_1123/ex02_color.html HTTP/1.1" 200 681
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:13:26 +0900] "GET /Ex_1123/ex02_color.html HTTP/1.1" 200 710
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:13:38 +0900] "GET /Ex_1123/ex02_color.html HTTP/1.1" 200 706
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:13:39 +0900] "GET /Ex_1123/ex02_color.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:15:15 +0900] "GET /Ex_1123/ex02_color.html HTTP/1.1" 200 751
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:19:42 +0900] "GET /Ex_1123/ex03_class.html HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:21:24 +0900] "GET /Ex_1123/ex03_class.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:21:52 +0900] "GET /Ex_1123/ex03_class.html HTTP/1.1" 200 555
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:21:59 +0900] "GET /Ex_1123/ex03_class.html HTTP/1.1" 200 556
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:22:34 +0900] "GET /Ex_1123/ex03_class.html HTTP/1.1" 200 589
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:22:36 +0900] "GET /Ex_1123/ex03_class.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:22:47 +0900] "GET /Ex_1123/ex03_class.html HTTP/1.1" 200 585
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:23:26 +0900] "GET /Ex_1123/ex03_class.html HTTP/1.1" 200 623
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:24:23 +0900] "GET /Ex_1123/ex03_class.html HTTP/1.1" 200 626
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:27:20 +0900] "GET /Ex_1123/ex03_class.html HTTP/1.1" 200 715
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:29:35 +0900] "GET /Ex_1123/ex03_class.html HTTP/1.1" 200 734
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:29:51 +0900] "GET /Ex_1123/ex03_class.html HTTP/1.1" 200 734
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:44:31 +0900] "GET /Ex_1123/ex04_class.html HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:45:22 +0900] "GET /Ex_1123/ex04_class.html HTTP/1.1" 200 393
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:49:21 +0900] "GET /Ex_1123/ex04_class.html HTTP/1.1" 200 562
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:09:55 +0900] "GET /Ex_1123/ex05_id.html HTTP/1.1" 200 314
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:20:41 +0900] "GET /Ex_1123/ex05_id.html HTTP/1.1" 200 522
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:22:13 +0900] "GET /Ex_1123/ex05_id.html HTTP/1.1" 200 515
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:23:59 +0900] "GET /Ex_1123/ex05_id.html HTTP/1.1" 200 545
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:25:09 +0900] "GET /Ex_1123/ex05_id.html HTTP/1.1" 200 576
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:25:59 +0900] "GET /Ex_1123/ex05_id.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:26:00 +0900] "GET /Ex_1123/ex05_id.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:26:00 +0900] "GET /Ex_1123/ex05_id.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:26:01 +0900] "GET /Ex_1123/ex05_id.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:26:01 +0900] "GET /Ex_1123/ex05_id.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:26:05 +0900] "GET /Ex_1123/ex05_id.html HTTP/1.1" 200 630
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:27:30 +0900] "GET /Ex_1123/ex05_id.html HTTP/1.1" 200 739
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:29:33 +0900] "GET /Ex_1123/ex05_id.html HTTP/1.1" 200 872
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:37:25 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 200 477
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:37:45 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 200 478
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:37:59 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:38:02 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:38:05 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 200 516
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:38:44 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 200 549
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:39:56 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 200 579
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:42:46 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 200 611
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:42:51 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:42:58 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 200 610
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:42:59 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:43:00 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:43:00 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:43:01 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:43:01 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 200 610
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:43:01 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:43:19 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 200 612
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:44:01 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 200 654
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:44:10 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 200 655
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:44:11 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:44:11 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:46:24 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 200 703
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:46:29 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:46:47 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:46:48 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:47:33 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 200 728
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:47:52 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 200 730
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:47:54 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:47:54 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:47:54 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:47:54 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:47:54 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:48:19 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 200 733
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:48:43 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 200 733
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:49:04 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 200 733
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:49:05 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:49:46 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 200 773
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:50:14 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 200 773
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:50:15 +0900] "GET /Ex_1123/ex07_margin.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:13:11 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 200 367
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:14:18 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:14:27 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 200 401
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:14:28 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:14:28 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:14:29 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:14:29 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:14:29 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:14:29 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:14:35 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 200 401
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:15:45 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 200 440
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:16:08 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 200 460
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:17:01 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 200 467
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:17:02 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:17:41 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 200 466
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:18:17 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 200 467
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:18:37 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:18:38 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:18:38 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:18:39 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:18:39 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:18:39 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:18:42 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:18:43 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:18:43 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:18:43 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:18:43 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:19:22 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 200 507
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:19:42 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:19:43 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:19:43 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:19:44 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:20:02 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 200 508
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:21:43 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 200 649
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:21:45 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:22:26 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 200 647
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:22:27 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:22:27 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:22:27 +0900] "GET /Ex_1123/ex08_font.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:25:29 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 200 290
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:26:40 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 200 374
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:26:51 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 200 360
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:26:53 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:26:54 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:26:54 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:27:02 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 200 358
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:27:33 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 200 383
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:28:00 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 200 409
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:28:09 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 200 409
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:28:35 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 200 428
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:28:52 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 200 425
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:28:58 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:28:59 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:28:59 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:30:25 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 200 553
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:30:39 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 200 552
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:33:43 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 200 592
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:33:48 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 200 621
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:33:49 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:33:50 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:33:50 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:33:50 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:33:50 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:34:00 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 200 620
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:34:43 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 200 678
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:35:30 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:35:54 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 200 713
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:36:38 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 200 738
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:37:13 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:38:30 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 200 791
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:39:21 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 200 815
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:41:19 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 200 857
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:41:28 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 200 857
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:43:34 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 200 886
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:43:41 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 200 884
0:0:0:0:0:0:0:1 - - [23/Nov/2021:17:43:43 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:18:37:24 +0900] "GET /Ex_1123/ex09_style_sheet.html HTTP/1.1" 200 988
